Transaction_ID,Transaction_Date,Server_Timestamp,Store_Location,Sales_Amount,Currency
1692,01-07-2023,2023-01-07 15:00:00 +0000,MontrÃ©al,478.76,USD
1693,17-03-2023,2023-03-17 19:00:00 EST,Paris,485.42,EUR
1694,01-04-2023,2023-04-01 22:00:00 +0530,New York,42.43,EUR
1695,22-08-2023,2023-08-22 06:00:00 UTC,SÃ£o Paulo,123.15,EUR
1696,25-11-2023,2023-11-25 00:00:00 PST,MÃ¼nchen,75.57,JPY
1697,01-12-2023,2023-01-12 17:00:00 +0000,MÃ¼nchen,486.06,JPY
1698,04-07-2023,07-04-2023 19:00,New York,307.35,USD
1699,18-04-2023,18-04-2023 06:00,MontrÃ©al,135.58,EUR
1700,30-12-2023,30-12-2023 03:00,New York,317.8,USD
1701,03-10-2023,2023-10-03 21:00:00 PST,London,107.17,USD
1702,23-09-2023,2023-09-23 17:00:00 PST,New York,322.45,USD
1703,28-05-2023,28-05-2023 13:00,Tokyo,124.61,JPY
1704,26-01-2023,2023-01-26 11:00:00 +0530,MontrÃ©al,269.16,USD
1705,23-02-2023,2023-02-23 19:00:00 +0000,London,128.23,EUR
1706,16-01-2023,2023-01-16 04:00:00 UTC,MontrÃ©al,326.11,JPY
1707,10-04-2023,2023-10-04 00:00:00 EST,Paris,75.69,GBP
1708,21-01-2023,2023-01-21 23:00:00 EST,ZÃ¼rich,356.56,USD
1709,05-02-2023,2023-02-05 16:00:00 +0530,ZÃ¼rich,30.73,JPY
1710,19-02-2023,2023-02-19 04:00:00 PST,New York,112.19,JPY
1711,14-03-2023,2023-03-14 04:00:00 UTC,London,499.07,GBP
1712,19-11-2023,2023-11-19 14:00:00 +0000,MÃ¼nchen,84.71,GBP
1713,17-11-2023,2023-11-17 13:00:00 UTC,ZÃ¼rich,258.12,USD
1714,08/29/2023,2023-08-29 13:00:00 UTC,New York,47.44,EUR
1715,03/30/2023,2023-03-30 15:00:00 UTC,MÃ¼nchen,338.66,GBP
1716,18-10-2023,2023-10-18 23:00:00 UTC,New York,93.04,JPY
1717,17-04-2023,2023-04-17 06:00:00 +0000,SÃ£o Paulo,79.63,EUR
1718,04-02-2023,2023-02-04 17:00:00 UTC,Tokyo,163.37,USD
1719,08/24/2023,24-08-2023 07:00,New York,186.19,USD
1720,11/14/2023,2023-11-14 16:00:00 EST,London,338.98,GBP
1721,15-07-2023,2023-07-15 16:00:00 EST,Tokyo,35.06,EUR
1722,12-08-2023,2023-12-08 02:00:00 +0000,ZÃ¼rich,200.52,USD
1723,20-11-2023,2023-11-20 06:00:00 +0530,SÃ£o Paulo,494.54,JPY
1724,18-01-2023,2023-01-18 18:00:00 +0530,London,402.53,GBP
1725,31-07-2023,31-07-2023 00:00,MontrÃ©al,332.14,EUR
1726,01-06-2023,2023-06-01 13:00:00 UTC,Paris,478.71,GBP
1727,05-01-2023,2023-01-05 05:00:00 +0530,MontrÃ©al,228.76,USD
1728,08-03-2023,03-08-2023 21:00,London,66.48,GBP
1729,04/29/2023,2023-04-29 06:00:00 PST,MÃ¼nchen,431.07,USD
1730,05/31/2023,2023-05-31 20:00:00 PST,SÃ£o Paulo,225.22,EUR
1731,06-11-2023,2023-06-11 20:00:00 +0530,Paris,262.17,USD
1732,09-04-2023,2023-09-04 04:00:00 PST,SÃ£o Paulo,216.92,GBP
1733,11-01-2023,2023-01-11 20:00:00 +0530,MontrÃ©al,71.11,GBP
1734,12-07-2023,2023-12-07 02:00:00 +0000,Tokyo,261.82,EUR
1735,11/30/2023,2023-11-30 22:00:00 UTC,Paris,345.83,GBP
1736,31-07-2023,2023-07-31 20:00:00 +0530,MÃ¼nchen,255.7,GBP
1737,06-02-2023,2023-02-06 23:00:00 +0000,MÃ¼nchen,444.34,JPY
1738,16-03-2023,16-03-2023 12:00,MÃ¼nchen,271.27,GBP
1739,25-10-2023,2023-10-25 00:00:00 PST,New York,318.05,GBP
1740,13-12-2023,2023-12-13 13:00:00 EST,London,35.76,USD
1741,03-11-2023,2023-03-11 18:00:00 +0530,MÃ¼nchen,92.2,JPY
1742,11-01-2023,2023-11-01 00:00:00 PST,MÃ¼nchen,150.34,USD
1743,18-06-2023,2023-06-18 14:00:00 UTC,SÃ£o Paulo,358.36,USD
1744,19-01-2023,2023-01-19 21:00:00 PST,London,298.67,USD
1745,29-10-2023,29-10-2023 23:00,ZÃ¼rich,375.41,JPY
1746,19-08-2023,19-08-2023 10:00,SÃ£o Paulo,187.88,EUR
1747,06-04-2023,2023-04-06 13:00:00 PST,Tokyo,321.59,GBP
1748,28-08-2023,2023-08-28 13:00:00 +0530,London,230.07,GBP
1749,07-04-2023,07-04-2023 16:00,MÃ¼nchen,377.91,GBP
1750,07-03-2023,2023-03-07 15:00:00 UTC,New York,33.35,EUR
1751,08-11-2023,2023-08-11 17:00:00 +0000,Paris,366.69,GBP
1752,04/26/2023,2023-04-26 21:00:00 EST,Tokyo,46.24,GBP
1753,14-03-2023,2023-03-14 19:00:00 EST,Paris,488.95,EUR
1754,04/16/2023,2023-04-16 00:00:00 UTC,ZÃ¼rich,46.85,JPY
1755,12-10-2023,2023-12-10 18:00:00 +0000,ZÃ¼rich,138.14,GBP
1756,05/14/2023,2023-05-14 17:00:00 +0530,New York,451.5,EUR
1757,12-01-2023,2023-01-12 10:00:00 +0000,ZÃ¼rich,395.24,JPY
1758,28-03-2023,2023-03-28 02:00:00 EST,London,141.37,GBP
1759,24-12-2023,24-12-2023 05:00,Paris,243.77,JPY
1760,09-12-2023,2023-12-09 09:00:00 PST,London,273.1,EUR
1761,07/29/2023,2023-07-29 09:00:00 +0000,London,459.45,JPY
1762,11/17/2023,2023-11-17 19:00:00 PST,Tokyo,397.42,JPY
1763,08-02-2023,02-08-2023 13:00,SÃ£o Paulo,361.11,GBP
1764,10/17/2023,2023-10-17 10:00:00 +0530,MontrÃ©al,117.25,GBP
1765,22-09-2023,2023-09-22 13:00:00 PST,Paris,223.01,USD
1766,07-08-2023,2023-08-07 21:00:00 +0000,ZÃ¼rich,57.13,GBP
1767,04-06-2023,2023-04-06 05:00:00 PST,MÃ¼nchen,38.96,EUR
1768,01/22/2023,22-01-2023 14:00,New York,150.68,JPY
1769,26-04-2023,26-04-2023 15:00,ZÃ¼rich,326.86,EUR
1770,09-04-2023,09-04-2023 11:00,MontrÃ©al,101.95,USD
1771,01-08-2023,2023-08-01 03:00:00 EST,Paris,261.73,USD
1772,13-10-2023,13-10-2023 15:00,MontrÃ©al,90.37,GBP
1773,10-04-2023,2023-04-10 14:00:00 UTC,ZÃ¼rich,51.61,EUR
1774,06/17/2023,2023-06-17 18:00:00 +0530,SÃ£o Paulo,237.58,EUR
1775,06-10-2023,2023-10-06 00:00:00 +0000,Paris,460.07,GBP
1776,24-03-2023,24-03-2023 00:00,MÃ¼nchen,290.6,EUR
1777,20-01-2023,2023-01-20 19:00:00 UTC,London,426.9,JPY
1778,13-07-2023,2023-07-13 11:00:00 EST,ZÃ¼rich,485.9,EUR
1779,08/17/2023,2023-08-17 05:00:00 UTC,ZÃ¼rich,111.08,USD
1780,07/27/2023,2023-07-27 21:00:00 UTC,SÃ£o Paulo,134.69,JPY
1781,08/24/2023,2023-08-24 08:00:00 UTC,ZÃ¼rich,443.71,USD
1782,31-05-2023,2023-05-31 20:00:00 UTC,Tokyo,432.82,USD
1783,27-05-2023,2023-05-27 04:00:00 PST,Paris,259.42,EUR
1784,05/15/2023,2023-05-15 05:00:00 UTC,Tokyo,66,GBP
1785,24-01-2023,2023-01-24 01:00:00 +0000,Tokyo,462.37,GBP
1786,07-06-2023,2023-06-07 15:00:00 PST,SÃ£o Paulo,176.35,EUR
1787,18-05-2023,2023-05-18 00:00:00 UTC,Tokyo,205.06,GBP
1788,10-11-2023,10-11-2023 21:00,SÃ£o Paulo,494.54,EUR
1789,24-02-2023,2023-02-24 04:00:00 UTC,MÃ¼nchen,136.66,JPY
1790,12-06-2023,2023-06-12 11:00:00 PST,Paris,77.54,EUR
1791,11-12-2023,2023-12-11 00:00:00 +0000,ZÃ¼rich,208.39,USD
1792,06-06-2023,2023-06-06 04:00:00 PST,Paris,458.59,JPY
1793,04/26/2023,26-04-2023 07:00,MÃ¼nchen,289.1,USD
1794,11-06-2023,2023-06-11 17:00:00 EST,New York,74.96,JPY
1795,04-11-2023,2023-04-11 15:00:00 EST,New York,437.86,GBP
1796,30-06-2023,2023-06-30 14:00:00 EST,Tokyo,29.9,JPY
1797,14-05-2023,2023-05-14 16:00:00 UTC,London,126.19,USD
1798,05/28/2023,2023-05-28 17:00:00 PST,New York,265.56,EUR
1799,10-08-2023,2023-10-08 17:00:00 +0000,Tokyo,462.65,USD
1800,28-09-2023,2023-09-28 21:00:00 +0000,Tokyo,81.81,USD
1801,11-04-2023,2023-04-11 17:00:00 EST,SÃ£o Paulo,64.56,JPY
1802,08-05-2023,2023-05-08 11:00:00 EST,MÃ¼nchen,94.66,GBP
1803,01/19/2023,2023-01-19 03:00:00 UTC,Tokyo,255.93,GBP
1804,06/14/2023,2023-06-14 21:00:00 +0000,SÃ£o Paulo,103.15,JPY
1805,21-02-2023,2023-02-21 12:00:00 EST,Tokyo,381.03,EUR
1806,18-03-2023,2023-03-18 05:00:00 +0000,MontrÃ©al,342.5,JPY
1807,23-02-2023,2023-02-23 17:00:00 EST,MontrÃ©al,262.97,JPY
1808,15-03-2023,2023-03-15 12:00:00 EST,New York,408.04,EUR
1809,02-07-2023,2023-07-02 15:00:00 PST,Tokyo,291.44,EUR
1810,08-08-2023,2023-08-08 18:00:00 EST,Paris,27.5,EUR
1811,25-01-2023,2023-01-25 16:00:00 +0000,London,471.77,USD
1812,01-03-2023,2023-01-03 16:00:00 EST,MontrÃ©al,358.09,USD
1813,12/15/2023,15-12-2023 23:00,New York,345.35,GBP
1814,19-08-2023,2023-08-19 23:00:00 UTC,MÃ¼nchen,463.02,EUR
1815,11/13/2023,2023-11-13 04:00:00 +0000,SÃ£o Paulo,77.8,EUR
1816,22-10-2023,22-10-2023 11:00,MÃ¼nchen,361.94,JPY
1817,18-06-2023,18-06-2023 19:00,MontrÃ©al,124,JPY
1818,20-12-2023,20-12-2023 15:00,New York,485.29,JPY
1819,18-10-2023,2023-10-18 08:00:00 PST,ZÃ¼rich,39.37,EUR
1820,14-01-2023,2023-01-14 06:00:00 +0000,London,462.66,GBP
1821,10-01-2023,2023-01-10 07:00:00 +0530,ZÃ¼rich,296.08,USD
1822,03-11-2023,2023-11-03 23:00:00 EST,Tokyo,251.75,JPY
1823,02-08-2023,2023-08-02 13:00:00 EST,MÃ¼nchen,223.72,JPY
1824,07/25/2023,2023-07-25 14:00:00 PST,ZÃ¼rich,286.27,USD
1825,13-09-2023,2023-09-13 17:00:00 UTC,MÃ¼nchen,34.38,EUR
1826,13-02-2023,2023-02-13 05:00:00 UTC,Paris,306.14,USD
1827,22-12-2023,2023-12-22 08:00:00 +0000,MÃ¼nchen,107.04,EUR
1828,06-06-2023,2023-06-06 06:00:00 +0530,MÃ¼nchen,21.42,EUR
1829,19-12-2023,2023-12-19 00:00:00 UTC,SÃ£o Paulo,362.27,EUR
1830,11/25/2023,2023-11-25 15:00:00 UTC,MÃ¼nchen,124.78,USD
1831,01-05-2023,2023-05-01 05:00:00 +0530,MontrÃ©al,358.25,USD
1832,27-08-2023,2023-08-27 13:00:00 +0530,MÃ¼nchen,31.37,GBP
1833,04-01-2023,2023-01-04 19:00:00 +0000,Tokyo,178.04,GBP
1834,02-05-2023,2023-02-05 11:00:00 PST,MontrÃ©al,328.94,GBP
1835,12-09-2023,2023-09-12 12:00:00 UTC,MÃ¼nchen,471,USD
1836,08/30/2023,30-08-2023 14:00,Tokyo,458.66,EUR
1837,20-08-2023,2023-08-20 09:00:00 EST,SÃ£o Paulo,232.69,EUR
1838,10-12-2023,2023-12-10 11:00:00 +0530,SÃ£o Paulo,409.91,USD
1839,23-10-2023,2023-10-23 23:00:00 UTC,ZÃ¼rich,428.6,JPY
1840,22-11-2023,2023-11-22 21:00:00 UTC,ZÃ¼rich,395.68,JPY
1841,05-03-2023,2023-03-05 20:00:00 UTC,New York,331.03,JPY
1842,10/26/2023,2023-10-26 16:00:00 PST,Tokyo,413.83,JPY
1843,02-03-2023,2023-03-02 01:00:00 +0000,SÃ£o Paulo,438.66,EUR
1844,07-08-2023,2023-08-07 08:00:00 PST,MÃ¼nchen,458.51,EUR
1845,11/13/2023,2023-11-13 23:00:00 PST,ZÃ¼rich,76.78,EUR
1846,03/17/2023,17-03-2023 07:00,New York,420.08,EUR
1847,21-02-2023,2023-02-21 20:00:00 PST,London,461.32,USD
1848,31-01-2023,2023-01-31 02:00:00 PST,SÃ£o Paulo,187.17,GBP
1849,30-11-2023,2023-11-30 07:00:00 EST,London,71.77,USD
1850,08-02-2023,2023-02-08 08:00:00 UTC,London,92.69,USD
1851,17-05-2023,2023-05-17 03:00:00 EST,New York,361.09,USD
1852,21-09-2023,2023-09-21 21:00:00 PST,MÃ¼nchen,250.56,JPY
1853,23-11-2023,23-11-2023 16:00,MÃ¼nchen,181.62,USD
1854,20-01-2023,2023-01-20 22:00:00 UTC,Paris,489.13,JPY
1855,03/19/2023,2023-03-19 15:00:00 PST,New York,385.21,EUR
1856,26-07-2023,2023-07-26 14:00:00 PST,MontrÃ©al,176.09,GBP
1857,22-03-2023,22-03-2023 20:00,SÃ£o Paulo,226.73,EUR
1858,08-06-2023,2023-06-08 10:00:00 EST,ZÃ¼rich,498.53,USD
1859,06-07-2023,2023-07-06 13:00:00 +0000,London,137.4,USD
1860,18-06-2023,2023-06-18 03:00:00 +0530,New York,56.84,EUR
1861,15-05-2023,2023-05-15 14:00:00 PST,Tokyo,417.24,GBP
1862,11/18/2023,18-11-2023 19:00,ZÃ¼rich,32.7,JPY
1863,08-08-2023,2023-08-08 03:00:00 +0000,MontrÃ©al,241.23,JPY
1864,06-11-2023,11-06-2023 00:00,MontrÃ©al,199.71,GBP
1865,25-01-2023,2023-01-25 16:00:00 EST,SÃ£o Paulo,201.44,EUR
1866,28-12-2023,2023-12-28 11:00:00 PST,Paris,466.23,USD
1867,07-05-2023,2023-05-07 02:00:00 PST,New York,425.11,JPY
1868,22-01-2023,2023-01-22 16:00:00 PST,MÃ¼nchen,330.46,JPY
1869,22-08-2023,2023-08-22 09:00:00 +0000,SÃ£o Paulo,63.86,JPY
1870,03-06-2023,06-03-2023 22:00,Paris,439.91,USD
1871,04-07-2023,2023-04-07 12:00:00 +0000,New York,239.75,EUR
1872,06-05-2023,2023-05-06 13:00:00 EST,London,442.36,EUR
1873,09/30/2023,2023-09-30 14:00:00 PST,New York,297.95,JPY
1874,02-04-2023,2023-04-02 11:00:00 EST,Tokyo,54.43,USD
1875,01/24/2023,2023-01-24 05:00:00 EST,Tokyo,170.24,JPY
1876,09/17/2023,2023-09-17 03:00:00 EST,MontrÃ©al,95.06,USD
1877,10-01-2023,2023-01-10 12:00:00 UTC,ZÃ¼rich,125.5,USD
1878,28-11-2023,2023-11-28 03:00:00 PST,Tokyo,382.11,JPY
1879,21-03-2023,2023-03-21 14:00:00 +0530,MontrÃ©al,443.05,JPY
1880,06-06-2023,2023-06-06 09:00:00 UTC,MÃ¼nchen,209.5,GBP
1881,19-08-2023,19-08-2023 15:00,MontrÃ©al,442.14,GBP
1882,15-08-2023,2023-08-15 13:00:00 PST,SÃ£o Paulo,284.08,USD
1883,03-03-2023,2023-03-03 17:00:00 PST,SÃ£o Paulo,302.64,GBP
1884,04-09-2023,2023-04-09 01:00:00 UTC,MÃ¼nchen,268.26,USD
1885,01/31/2023,2023-01-31 08:00:00 EST,London,224.19,EUR
1886,06-09-2023,2023-06-09 08:00:00 +0530,MontrÃ©al,490.9,USD
1887,13-04-2023,2023-04-13 11:00:00 PST,MontrÃ©al,206.28,GBP
1888,06-01-2023,2023-01-06 02:00:00 +0530,London,453.94,GBP
1889,19-02-2023,2023-02-19 16:00:00 UTC,Paris,388.3,EUR
1890,26-08-2023,2023-08-26 22:00:00 +0530,Tokyo,157.96,JPY
1891,06-06-2023,2023-06-06 20:00:00 EST,Paris,356.14,USD
1892,22-03-2023,2023-03-22 01:00:00 EST,Paris,369.21,USD
1893,09-01-2023,2023-09-01 18:00:00 +0530,Paris,474.94,USD
1894,10-06-2023,2023-06-10 03:00:00 UTC,ZÃ¼rich,338.77,GBP
1895,11/15/2023,2023-11-15 09:00:00 EST,SÃ£o Paulo,461.98,USD
1896,03/26/2023,2023-03-26 16:00:00 EST,Paris,20.61,EUR
1897,07-01-2023,07-01-2023 05:00,Paris,119.66,USD
1898,03-12-2023,2023-03-12 01:00:00 EST,SÃ£o Paulo,491.91,GBP
1899,11/22/2023,2023-11-22 05:00:00 +0000,Paris,10.42,EUR
1900,11-05-2023,2023-05-11 01:00:00 PST,Tokyo,337.08,GBP
1901,03-06-2023,2023-06-03 19:00:00 +0000,MÃ¼nchen,434.33,EUR
1902,14-07-2023,2023-07-14 13:00:00 PST,SÃ£o Paulo,428.63,USD
1903,20-03-2023,2023-03-20 12:00:00 +0530,Tokyo,311.82,GBP
1904,28-06-2023,2023-06-28 19:00:00 PST,Paris,265.82,GBP
1905,01-02-2023,2023-01-02 21:00:00 EST,New York,402.15,GBP
1906,02/20/2023,2023-02-20 08:00:00 +0530,ZÃ¼rich,317.68,EUR
1907,07-01-2023,2023-01-07 23:00:00 UTC,SÃ£o Paulo,237.71,GBP
1908,14-10-2023,2023-10-14 14:00:00 PST,London,406.73,USD
1909,13-04-2023,2023-04-13 03:00:00 +0530,ZÃ¼rich,230.73,JPY
1910,02/13/2023,2023-02-13 15:00:00 PST,New York,129.44,JPY
1911,11-08-2023,2023-08-11 06:00:00 +0530,MontrÃ©al,349.3,USD
1912,11-02-2023,2023-02-11 12:00:00 PST,Paris,273.17,USD
1913,25-04-2023,2023-04-25 01:00:00 +0000,London,86.58,USD
1914,27-03-2023,2023-03-27 14:00:00 +0000,New York,224.25,EUR
1915,02-01-2023,2023-02-01 14:00:00 PST,Tokyo,65.16,JPY
1916,13-02-2023,2023-02-13 15:00:00 UTC,MontrÃ©al,442.5,JPY
1917,12-07-2023,07-12-2023 19:00,MontrÃ©al,319.72,JPY
1918,10-07-2023,2023-07-10 05:00:00 +0530,Tokyo,153.75,EUR
1919,05-06-2023,2023-06-05 09:00:00 EST,ZÃ¼rich,76.08,GBP
1920,01/24/2023,2023-01-24 23:00:00 +0530,Paris,461.46,EUR
1921,31-12-2023,2023-12-31 11:00:00 UTC,Paris,279.39,USD
1922,21-06-2023,2023-06-21 01:00:00 UTC,Paris,96.4,GBP
1923,04-08-2023,2023-08-04 04:00:00 UTC,MontrÃ©al,65.49,USD
1924,12-11-2023,12-11-2023 07:00,ZÃ¼rich,291.59,EUR
1925,16-03-2023,2023-03-16 13:00:00 EST,SÃ£o Paulo,274.23,GBP
1926,09-12-2023,2023-09-12 16:00:00 +0000,ZÃ¼rich,43.94,USD
1927,17-11-2023,2023-11-17 21:00:00 UTC,New York,369.44,USD
1928,25-05-2023,2023-05-25 04:00:00 PST,Tokyo,415.61,USD
1929,25-10-2023,25-10-2023 20:00,Tokyo,258.32,USD
1930,30-06-2023,30-06-2023 05:00,London,96.1,EUR
1931,03-08-2023,08-03-2023 06:00,Tokyo,177.24,GBP
1932,15-11-2023,2023-11-15 19:00:00 +0000,MÃ¼nchen,185.13,JPY
1933,21-04-2023,21-04-2023 04:00,Tokyo,64.34,GBP
1934,07-10-2023,2023-10-07 03:00:00 EST,London,499.55,GBP
1935,11/27/2023,2023-11-27 18:00:00 UTC,Paris,313.42,EUR
1936,28-04-2023,28-04-2023 06:00,ZÃ¼rich,367.5,JPY
1937,23-10-2023,2023-10-23 20:00:00 UTC,MontrÃ©al,191.75,USD
1938,13-01-2023,2023-01-13 09:00:00 PST,MÃ¼nchen,410,EUR
1939,07-12-2023,2023-12-07 09:00:00 +0000,MÃ¼nchen,222.15,EUR
1940,05-01-2023,05-01-2023 02:00,ZÃ¼rich,313.8,JPY
1941,22-12-2023,2023-12-22 11:00:00 PST,London,372.5,JPY
1942,02/21/2023,21-02-2023 01:00,ZÃ¼rich,17.02,USD
1943,06-05-2023,2023-05-06 03:00:00 +0000,Tokyo,291.78,USD
1944,22-07-2023,2023-07-22 08:00:00 PST,London,460.65,EUR
1945,08-03-2023,2023-03-08 17:00:00 EST,ZÃ¼rich,495.37,JPY
1946,30-11-2023,2023-11-30 19:00:00 PST,Tokyo,38.93,GBP
1947,04/29/2023,29-04-2023 21:00,London,406.23,GBP
1948,27-07-2023,27-07-2023 03:00,New York,255.81,GBP
1949,25-04-2023,2023-04-25 02:00:00 +0530,MÃ¼nchen,74.33,USD
1950,07-03-2023,2023-03-07 16:00:00 PST,London,50.46,EUR
1951,08-07-2023,2023-07-08 04:00:00 UTC,New York,189.82,GBP
1952,15-06-2023,2023-06-15 18:00:00 +0000,ZÃ¼rich,314.36,USD
1953,08-05-2023,05-08-2023 05:00,MontrÃ©al,485.07,USD
1954,15-01-2023,2023-01-15 07:00:00 UTC,MÃ¼nchen,403.26,JPY
1955,30-05-2023,2023-05-30 15:00:00 +0530,MÃ¼nchen,173.99,GBP
1956,25-02-2023,25-02-2023 05:00,MÃ¼nchen,203.09,JPY
1957,10-01-2023,2023-01-10 16:00:00 PST,MontrÃ©al,231.44,JPY
1958,05/23/2023,2023-05-23 12:00:00 PST,SÃ£o Paulo,72.98,USD
1959,10/15/2023,2023-10-15 13:00:00 PST,New York,211.6,JPY
1960,27-06-2023,2023-06-27 04:00:00 +0530,MontrÃ©al,419.62,JPY
1961,15-02-2023,15-02-2023 17:00,SÃ£o Paulo,168.62,EUR
1962,21-12-2023,21-12-2023 07:00,ZÃ¼rich,194.53,GBP
1963,02/17/2023,2023-02-17 17:00:00 UTC,Paris,132.51,EUR
1964,08-08-2023,2023-08-08 10:00:00 +0530,SÃ£o Paulo,59.64,GBP
1965,06-03-2023,2023-06-03 14:00:00 PST,London,33.25,JPY
1966,16-07-2023,2023-07-16 19:00:00 UTC,ZÃ¼rich,20.31,GBP
1967,26-03-2023,2023-03-26 06:00:00 +0530,Paris,199.57,USD
1968,05-03-2023,2023-03-05 09:00:00 EST,MontrÃ©al,340.59,GBP
1969,27-07-2023,2023-07-27 20:00:00 EST,Tokyo,454.95,USD
1970,01/31/2023,2023-01-31 13:00:00 EST,London,387.61,EUR
1971,31-03-2023,2023-03-31 04:00:00 +0530,New York,454.57,JPY
1972,09-11-2023,09-11-2023 22:00,MÃ¼nchen,10.25,JPY
1973,07-09-2023,07-09-2023 15:00,SÃ£o Paulo,389.33,JPY
1974,14-08-2023,2023-08-14 23:00:00 +0000,SÃ£o Paulo,186.05,USD
1975,15-08-2023,2023-08-15 12:00:00 PST,London,316.86,JPY
1976,23-01-2023,2023-01-23 07:00:00 +0530,ZÃ¼rich,165.62,EUR
1977,08-04-2023,2023-04-08 02:00:00 UTC,London,360.21,USD
1978,07-04-2023,2023-04-07 19:00:00 UTC,ZÃ¼rich,296.44,JPY
1979,08/18/2023,2023-08-18 15:00:00 +0000,New York,147.87,EUR
1980,13-04-2023,13-04-2023 02:00,Tokyo,452.67,GBP
1981,25-09-2023,2023-09-25 17:00:00 +0000,Tokyo,391.74,EUR
1982,02-01-2023,2023-02-01 02:00:00 UTC,Tokyo,234.68,EUR
1983,05-08-2023,05-08-2023 16:00,London,19.98,GBP
1984,26-10-2023,2023-10-26 20:00:00 UTC,Paris,104.35,JPY
1985,04-03-2023,2023-03-04 03:00:00 EST,MontrÃ©al,497.17,USD
1986,23-07-2023,2023-07-23 13:00:00 UTC,London,257.85,GBP
1987,04-05-2023,2023-05-04 05:00:00 +0000,MontrÃ©al,172.69,USD
1988,01-11-2023,2023-01-11 16:00:00 PST,MontrÃ©al,327.19,GBP
1989,12-12-2023,2023-12-12 09:00:00 +0530,Tokyo,370.39,GBP
1990,06-06-2023,2023-06-06 21:00:00 EST,New York,24.59,GBP
1991,12-12-2023,2023-12-12 08:00:00 UTC,New York,31.56,USD
1992,21-03-2023,2023-03-21 22:00:00 UTC,ZÃ¼rich,315.43,JPY
1993,09-09-2023,2023-09-09 12:00:00 +0530,London,308.35,EUR
1994,21-10-2023,2023-10-21 04:00:00 +0000,MontrÃ©al,161.44,GBP
1995,01-11-2023,01-11-2023 04:00,SÃ£o Paulo,120.65,EUR
1996,05/28/2023,2023-05-28 00:00:00 UTC,ZÃ¼rich,83.28,USD
1997,31-10-2023,2023-10-31 15:00:00 EST,MÃ¼nchen,100.28,EUR
1998,20-02-2023,2023-02-20 14:00:00 PST,ZÃ¼rich,389.86,GBP
1999,11-01-2023,2023-01-11 01:00:00 UTC,London,332.85,EUR
